idelem;lon;lat;district_code;district_name
5735;-3.698407;40.448853;NA;NA
5736;-3.697514;40.448051;NA;NA
5737;-3.697014;40.450923;NA;NA
5738;-3.698108;40.446561;NA;NA
5739;-3.695317;40.446332;NA;NA
5740;-3.694174;40.446405;NA;NA
5741;-3.697812;40.446539;NA;NA
5742;-3.698552;40.447393;NA;NA
5744;-3.677296;40.474255;NA;NA
5745;-3.676727;40.473138;NA;NA
5746;-3.677274;40.473135;NA;NA
5747;-3.674666;40.473043;NA;NA
5748;-3.674644;40.472048;NA;NA
5749;-3.675876;40.471779;NA;NA
5750;-3.676645;40.472760;NA;NA
5751;-3.675863;40.470558;NA;NA
5752;-3.676519;40.470381;NA;NA
5753;-3.676217;40.476495;NA;NA
5754;-3.675476;40.479526;NA;NA
5755;-3.700986;40.461972;NA;NA
5756;-3.702859;40.462912;NA;NA
5757;-3.705591;40.464117;NA;NA
5759;-3.706027;40.464947;NA;NA
5760;-3.706347;40.464548;NA;NA
5761;-3.671905;40.439424;NA;NA
5762;-3.674402;40.438963;NA;NA
5763;-3.674677;40.438722;NA;NA
5764;-3.673899;40.439854;NA;NA
5765;-3.673075;40.438614;NA;NA
5766;-3.672493;40.438101;NA;NA
5767;-3.725302;40.439135;NA;NA
5768;-3.727705;40.440236;NA;NA
5769;-3.728003;40.439414;NA;NA
5770;-3.726802;40.441277;NA;NA
5771;-3.725444;40.439770;NA;NA
5772;-3.708874;40.447180;NA;NA
5773;-3.710765;40.446848;NA;NA
5774;-3.716446;40.446360;NA;NA
5775;-3.714322;40.445802;NA;NA
5776;-3.712052;40.446367;NA;NA
5777;-3.710072;40.446869;NA;NA
5778;-3.710426;40.446063;NA;NA
5779;-3.712504;40.446933;NA;NA
5780;-3.714817;40.444924;NA;NA
5782;-3.714882;40.446105;NA;NA
5783;-3.653083;40.387959;NA;NA
5784;-3.651895;40.386671;NA;NA
5785;-3.652998;40.385901;NA;NA
5786;-3.652886;40.382808;NA;NA
5787;-3.651302;40.381874;NA;NA
5788;-3.652763;40.380009;NA;NA
5789;-3.654269;40.381330;NA;NA
5790;-3.653113;40.382727;NA;NA
5791;-3.646456;40.385952;NA;NA
5792;-3.647612;40.384075;NA;NA
5793;-3.662547;40.381691;NA;NA
5794;-3.664307;40.381637;NA;NA
5795;-3.664297;40.382806;NA;NA
5796;-3.658896;40.390883;NA;NA
5797;-3.659726;40.391942;NA;NA
5798;-3.660532;40.391439;NA;NA
5799;-3.661274;40.391770;NA;NA
5800;-3.660741;40.392707;NA;NA
5801;-3.662391;40.392541;NA;NA
5802;-3.662171;40.391008;NA;NA
5803;-3.666066;40.393116;NA;NA
5804;-3.645501;40.386810;NA;NA
5805;-3.644388;40.388666;NA;NA
5806;-3.664587;40.388831;NA;NA
5807;-3.664263;40.388419;NA;NA
5808;-3.664375;40.389068;NA;NA
5809;-3.664324;40.389141;NA;NA
5810;-3.664080;40.388791;NA;NA
5812;-3.670805;40.399106;NA;NA
5813;-3.668445;40.397938;NA;NA
5814;-3.666043;40.396611;NA;NA
5815;-3.663261;40.395215;NA;NA
5816;-3.662691;40.394852;NA;NA
5817;-3.661345;40.394144;NA;NA
5818;-3.660525;40.393782;NA;NA
5819;-3.659774;40.393317;NA;NA
5820;-3.659139;40.393047;NA;NA
5821;-3.656515;40.391765;NA;NA
5822;-3.656546;40.391827;NA;NA
5823;-3.651608;40.391365;NA;NA
5824;-3.668731;40.399521;NA;NA
5825;-3.669895;40.397217;NA;NA
5826;-3.668910;40.397569;NA;NA
5827;-3.668257;40.397776;NA;NA
5828;-3.668464;40.398795;NA;NA
5829;-3.668134;40.396631;NA;NA
5831;-3.665724;40.395824;NA;NA
5832;-3.661867;40.393932;NA;NA
5833;-3.660603;40.392797;NA;NA
5834;-3.658450;40.393218;NA;NA
5835;-3.659278;40.392351;NA;NA
5836;-3.654230;40.392234;NA;NA
5837;-3.653305;40.390521;NA;NA
5838;-3.645018;40.389475;NA;NA
5839;-3.642081;40.388276;NA;NA
5840;-3.641684;40.387970;NA;NA
5841;-3.636397;40.385748;NA;NA
5842;-3.637135;40.385966;NA;NA
5843;-3.634398;40.385008;NA;NA
5844;-3.635261;40.385318;NA;NA
5845;-3.632845;40.384097;NA;NA
5846;-3.643387;40.389972;NA;NA
5847;-3.644366;40.388296;NA;NA
5848;-3.639760;40.388457;NA;NA
5849;-3.634976;40.386303;NA;NA
5850;-3.663900;40.395487;NA;NA
5851;-3.633387;40.385414;NA;NA
5852;-3.667818;40.397019;NA;NA
5853;-3.667391;40.397931;NA;NA
5854;-3.661732;40.394412;NA;NA
5855;-3.665655;40.396464;NA;NA
5856;-3.652600;40.391406;NA;NA
5857;-3.650765;40.391236;NA;NA
5858;-3.648853;40.391111;NA;NA
5859;-3.650415;40.391248;NA;NA
5860;-3.657518;40.392193;NA;NA
5861;-3.629867;40.383014;NA;NA
5862;-3.630811;40.382387;NA;NA
5864;-3.645247;40.389358;NA;NA
5865;-3.638859;40.386557;NA;NA
5866;-3.632807;40.383685;NA;NA
5867;-3.651868;40.401913;NA;NA
5868;-3.664670;40.395699;NA;NA
5869;-3.664224;40.395450;NA;NA
5870;-3.721919;40.480569;NA;NA
5871;-3.721999;40.480607;NA;NA
5872;-3.719230;40.481719;NA;NA
5873;-3.719374;40.481739;NA;NA
5874;-3.716029;40.482684;NA;NA
5875;-3.716089;40.482744;NA;NA
5876;-3.713059;40.483429;NA;NA
5877;-3.710826;40.484609;NA;NA
5878;-3.709233;40.485676;NA;NA
5879;-3.707504;40.486760;NA;NA
5880;-3.707574;40.498463;NA;NA
5881;-3.701580;40.488949;NA;NA
5882;-3.724075;40.480571;NA;NA
5883;-3.716938;40.481709;NA;NA
5884;-3.715229;40.481282;NA;NA
5885;-3.712475;40.482160;NA;NA
5886;-3.713114;40.481420;NA;NA
5887;-3.708769;40.485690;NA;NA
5888;-3.707826;40.484693;NA;NA
5889;-3.705972;40.483418;NA;NA
5890;-3.707915;40.483388;NA;NA
5891;-3.706123;40.484512;NA;NA
5892;-3.699185;40.491035;NA;NA
5893;-3.697432;40.489516;NA;NA
5894;-3.715400;40.483721;NA;NA
5895;-3.716120;40.484888;NA;NA
5896;-3.716226;40.484856;NA;NA
5897;-3.715556;40.484099;NA;NA
5898;-3.716294;40.484800;NA;NA
5899;-3.696477;40.490299;NA;NA
5900;-3.696554;40.490372;NA;NA
5901;-3.700817;40.489477;NA;NA
5902;-3.717014;40.481374;NA;NA
5903;-3.722454;40.482485;NA;NA
5904;-3.698936;40.488051;NA;NA
5905;-3.698683;40.487960;NA;NA
5906;-3.709310;40.485869;NA;NA
5907;-3.658676;40.431657;NA;NA
5908;-3.658303;40.431747;NA;NA
5909;-3.657213;40.431843;NA;NA
5910;-3.656767;40.431929;NA;NA
5911;-3.654767;40.432192;NA;NA
5912;-3.653632;40.432373;NA;NA
5913;-3.652470;40.432534;NA;NA
5914;-3.649160;40.432964;NA;NA
5915;-3.647416;40.433465;NA;NA
5916;-3.647933;40.433190;NA;NA
5917;-3.646472;40.433920;NA;NA
5918;-3.644725;40.434731;NA;NA
5919;-3.642907;40.435634;NA;NA
5920;-3.642930;40.435663;NA;NA
5921;-3.640433;40.436830;NA;NA
5922;-3.636840;40.438233;NA;NA
5923;-3.634496;40.438884;NA;NA
5924;-3.624983;40.441394;NA;NA
5925;-3.650714;40.432772;NA;NA
5926;-3.646081;40.434078;NA;NA
5927;-3.658714;40.432355;NA;NA
5928;-3.658488;40.431025;NA;NA
5929;-3.657433;40.431017;NA;NA
5930;-3.657744;40.430203;NA;NA
5931;-3.655755;40.431513;NA;NA
5932;-3.655594;40.432849;NA;NA
5933;-3.653126;40.431770;NA;NA
5934;-3.647842;40.432592;NA;NA
5935;-3.647541;40.433939;NA;NA
5936;-3.643812;40.434543;NA;NA
5937;-3.641177;40.435950;NA;NA
5938;-3.638988;40.438196;NA;NA
5939;-3.638972;40.438937;NA;NA
5940;-3.637334;40.437046;NA;NA
5941;-3.635845;40.439127;NA;NA
5942;-3.637715;40.437284;NA;NA
5943;-3.625516;40.441010;NA;NA
5944;-3.640346;40.437043;NA;NA
5945;-3.641773;40.436359;NA;NA
5946;-3.650399;40.433006;NA;NA
5947;-3.636269;40.435345;NA;NA
5948;-3.635343;40.434253;NA;NA
5949;-3.634974;40.433557;NA;NA
5950;-3.634920;40.433609;NA;NA
5951;-3.633676;40.432047;NA;NA
5952;-3.632719;40.430443;NA;NA
5953;-3.632676;40.430497;NA;NA
5955;-3.631900;40.429569;NA;NA
5956;-3.629290;40.425711;NA;NA
5957;-3.627326;40.423234;NA;NA
5958;-3.627032;40.422593;NA;NA
5959;-3.626999;40.422654;NA;NA
5960;-3.626084;40.421522;NA;NA
5961;-3.624801;40.419527;NA;NA
5962;-3.633055;40.433563;NA;NA
5963;-3.634888;40.432758;NA;NA
5964;-3.631306;40.430530;NA;NA
5965;-3.633927;40.429447;NA;NA
5966;-3.627113;40.425484;NA;NA
5967;-3.623512;40.416996;NA;NA
5968;-3.622592;40.417417;NA;NA
5969;-3.622107;40.417303;NA;NA
5970;-3.624583;40.417950;NA;NA
5971;-3.629721;40.423872;NA;NA
5972;-3.625907;40.422434;NA;NA
5973;-3.623942;40.418567;NA;NA
5974;-3.625573;40.417697;NA;NA
5975;-3.633913;40.432095;NA;NA
5976;-3.632506;40.430404;NA;NA
5977;-3.630556;40.427459;NA;NA
5978;-3.630970;40.428270;NA;NA
5979;-3.629802;40.426658;NA;NA
5980;-3.628733;40.425228;NA;NA
5981;-3.627628;40.423415;NA;NA
5982;-3.626155;40.421364;NA;NA
5983;-3.624619;40.419511;NA;NA
5984;-3.624524;40.419163;NA;NA
5985;-3.635879;40.435047;NA;NA
5986;-3.635305;40.428869;NA;NA
5987;-3.634265;40.428547;NA;NA
5988;-3.630170;40.425943;NA;NA
5989;-3.632808;40.424806;NA;NA
5990;-3.631447;40.424630;NA;NA
5991;-3.631639;40.428955;NA;NA
5993;-3.623704;40.417211;NA;NA
5994;-3.636432;40.436239;NA;NA
5995;-3.636807;40.435616;NA;NA
5996;-3.632792;40.431199;NA;NA
5997;-3.633382;40.430897;NA;NA
5998;-3.630370;40.427912;NA;NA
5999;-3.629819;40.426530;NA;NA
6000;-3.629366;40.426018;NA;NA
6001;-3.629853;40.426034;NA;NA
6003;-3.625714;40.420305;NA;NA
6004;-3.622760;40.416884;NA;NA
6005;-3.632268;40.434102;NA;NA
6006;-3.629916;40.431347;NA;NA
6007;-3.622979;40.418000;NA;NA
6009;-3.664437;40.462254;NA;NA
6010;-3.663362;40.461380;NA;NA
6011;-3.662089;40.460504;NA;NA
6012;-3.660275;40.459606;NA;NA
6013;-3.658960;40.458632;NA;NA
6014;-3.658495;40.457963;NA;NA
6015;-3.657458;40.456776;NA;NA
6016;-3.657033;40.456523;NA;NA
6017;-3.655648;40.454776;NA;NA
6018;-3.651652;40.449843;NA;NA
6019;-3.650815;40.448731;NA;NA
6020;-3.650163;40.448096;NA;NA
6021;-3.648989;40.446774;NA;NA
6022;-3.648869;40.446842;NA;NA
6023;-3.647520;40.445762;NA;NA
6024;-3.645475;40.444884;NA;NA
6025;-3.641497;40.442438;NA;NA
6026;-3.663268;40.462305;NA;NA
6027;-3.663293;40.460733;NA;NA
6028;-3.660181;40.460690;NA;NA
6029;-3.660325;40.458076;NA;NA
6030;-3.656675;40.457801;NA;NA
6031;-3.657371;40.455341;NA;NA
6032;-3.649915;40.449834;NA;NA
6033;-3.650828;40.447204;NA;NA
6034;-3.658663;40.462044;NA;NA
6035;-3.656856;40.463162;NA;NA
6036;-3.656818;40.464279;NA;NA
6037;-3.641806;40.441130;NA;NA
6038;-3.660661;40.454839;NA;NA
6039;-3.660620;40.453270;NA;NA
6040;-3.659475;40.451018;NA;NA
6041;-3.662344;40.453314;NA;NA
6042;-3.659188;40.454473;NA;NA
6043;-3.661793;40.451768;NA;NA
6044;-3.653598;40.452457;NA;NA
6045;-3.653072;40.451977;NA;NA
6048;-3.656131;40.456026;NA;NA
6050;-3.651910;40.450250;NA;NA
6052;-3.648529;40.446114;NA;NA
6053;-3.647792;40.446261;NA;NA
6055;-3.645461;40.444519;NA;NA
6056;-3.645364;40.444752;NA;NA
6057;-3.644269;40.443951;NA;NA
6059;-3.659509;40.461595;NA;NA
6061;-3.658805;40.454871;NA;NA
6062;-3.665692;40.465693;NA;NA
6063;-3.666321;40.467985;NA;NA
6064;-3.666600;40.468473;NA;NA
6065;-3.666903;40.469604;NA;NA
6066;-3.666938;40.470267;NA;NA
6067;-3.667788;40.472838;NA;NA
6068;-3.668120;40.474609;NA;NA
6069;-3.668863;40.478211;NA;NA
6070;-3.668138;40.479169;NA;NA
6071;-3.666976;40.480536;NA;NA
6072;-3.667476;40.466801;NA;NA
6073;-3.665703;40.469064;NA;NA
6074;-3.669926;40.476578;NA;NA
6075;-3.667932;40.480377;NA;NA
6076;-3.665964;40.471749;NA;NA
6077;-3.667449;40.475406;NA;NA
6078;-3.663946;40.474107;NA;NA
6079;-3.662760;40.474125;NA;NA
6080;-3.662927;40.473095;NA;NA
6081;-3.671232;40.478227;NA;NA
6082;-3.672865;40.480017;NA;NA
6083;-3.672961;40.478860;NA;NA
6084;-3.671270;40.479438;NA;NA
6085;-3.667336;40.475304;NA;NA
6086;-3.664074;40.474364;NA;NA
6087;-3.661280;40.472233;NA;NA
6088;-3.665521;40.475228;NA;NA
6089;-3.665215;40.474135;NA;NA
6090;-3.664025;40.472032;NA;NA
6091;-3.664258;40.482752;NA;NA
6092;-3.663364;40.483306;NA;NA
6093;-3.661471;40.484493;NA;NA
6094;-3.663518;40.484007;NA;NA
6095;-3.665118;40.483499;NA;NA
6096;-3.664765;40.482523;NA;NA
6097;-3.666937;40.480324;NA;NA
6098;-3.666468;40.479564;NA;NA
6099;-3.664430;40.478047;NA;NA
6100;-3.665101;40.463594;NA;NA
6101;-3.663765;40.467508;NA;NA
6102;-3.663239;40.466847;NA;NA
6103;-3.663653;40.468166;NA;NA
6104;-3.663154;40.484358;NA;NA
6105;-3.664172;40.482538;NA;NA
6106;-3.667558;40.473512;NA;NA
6107;-3.666477;40.469884;NA;NA
6109;-3.665348;40.474548;NA;NA
6110;-3.664278;40.474045;NA;NA
6111;-3.663330;40.473360;NA;NA
6112;-3.663439;40.473607;NA;NA
6113;-3.659200;40.410646;NA;NA
6114;-3.657110;40.410682;NA;NA
6115;-3.656872;40.410632;NA;NA
6116;-3.646217;40.408322;NA;NA
6117;-3.647152;40.408616;NA;NA
6118;-3.644718;40.407219;NA;NA
6119;-3.644629;40.407107;NA;NA
6120;-3.658215;40.411191;NA;NA
6121;-3.656203;40.409949;NA;NA
6122;-3.654832;40.411444;NA;NA
6123;-3.644360;40.408509;NA;NA
6124;-3.642345;40.404215;NA;NA
6125;-3.640749;40.405529;NA;NA
6126;-3.659810;40.410730;NA;NA
6127;-3.658411;40.411432;NA;NA
6128;-3.657855;40.411295;NA;NA
6129;-3.654588;40.404380;NA;NA
6130;-3.654388;40.404408;NA;NA
6131;-3.654479;40.404472;NA;NA
6132;-3.654589;40.404019;NA;NA
6133;-3.657304;40.421747;NA;NA
6134;-3.655428;40.423224;NA;NA
6135;-3.652731;40.425186;NA;NA
6136;-3.651947;40.425760;NA;NA
6137;-3.651234;40.426156;NA;NA
6138;-3.644584;40.429246;NA;NA
6139;-3.642958;40.429546;NA;NA
6140;-3.641917;40.429616;NA;NA
6141;-3.640730;40.430289;NA;NA
6142;-3.638859;40.431075;NA;NA
6143;-3.637403;40.431686;NA;NA
6144;-3.640991;40.432425;NA;NA
6146;-3.648982;40.427110;NA;NA
6147;-3.641744;40.430588;NA;NA
6148;-3.641519;40.431633;NA;NA
6149;-3.649507;40.427575;NA;NA
6150;-3.639523;40.430600;NA;NA
6151;-3.655191;40.421885;NA;NA
6152;-3.653738;40.420550;NA;NA
6153;-3.657111;40.423362;NA;NA
6154;-3.648860;40.427072;NA;NA
6155;-3.648526;40.427773;NA;NA
6156;-3.646429;40.426843;NA;NA
6157;-3.645953;40.426740;NA;NA
6158;-3.644824;40.426137;NA;NA
6159;-3.646972;40.426389;NA;NA
6160;-3.645606;40.427187;NA;NA
6161;-3.647755;40.429408;NA;NA
6162;-3.644410;40.429966;NA;NA
6163;-3.645284;40.431110;NA;NA
6164;-3.644266;40.431074;NA;NA
6165;-3.637424;40.433927;NA;NA
6166;-3.654261;40.423988;NA;NA
6167;-3.639104;40.431868;NA;NA
6168;-3.637808;40.430145;NA;NA
6169;-3.638706;40.430059;NA;NA
6170;-3.647439;40.428882;NA;NA
6171;-3.646241;40.429136;NA;NA
6172;-3.646677;40.428527;NA;NA
6173;-3.638263;40.422522;NA;NA
6174;-3.640416;40.423660;NA;NA
6175;-3.636937;40.423117;NA;NA
6176;-3.634402;40.423187;NA;NA
6177;-3.638087;40.423248;NA;NA
6178;-3.635584;40.422597;NA;NA
6179;-3.651404;40.426134;NA;NA
6180;-3.647458;40.428951;NA;NA
6182;-3.646967;40.428973;NA;NA
6183;-3.645712;40.429160;NA;NA
6184;-3.645189;40.429187;NA;NA
6185;-3.644924;40.428783;NA;NA
6186;-3.643712;40.429417;NA;NA
6187;-3.642683;40.429505;NA;NA
6189;-3.635808;40.432567;NA;NA
6190;-3.636835;40.429040;NA;NA
6192;-3.658287;40.427019;NA;NA
6194;-3.616123;40.406935;NA;NA
6195;-3.614692;40.407484;NA;NA
6196;-3.614701;40.408111;NA;NA
6197;-3.614211;40.408660;NA;NA
6198;-3.613797;40.406975;NA;NA
6199;-3.612797;40.407433;NA;NA
6200;-3.611284;40.405124;NA;NA
6201;-3.611232;40.405041;NA;NA
6202;-3.610767;40.404242;NA;NA
6203;-3.607314;40.404097;NA;NA
6204;-3.609194;40.406237;NA;NA
6205;-3.609423;40.408293;NA;NA
6206;-3.608325;40.409101;NA;NA
6207;-3.604544;40.407561;NA;NA
6208;-3.604484;40.407332;NA;NA
6209;-3.612374;40.409338;NA;NA
6210;-3.612861;40.409182;NA;NA
6211;-3.614975;40.405600;NA;NA
6212;-3.616231;40.405273;NA;NA
6213;-3.610699;40.407686;NA;NA
6214;-3.596604;40.404117;NA;NA
6215;-3.593954;40.402664;NA;NA
6216;-3.594172;40.403960;NA;NA
6217;-3.596059;40.402602;NA;NA
6218;-3.616227;40.408700;NA;NA
6219;-3.611355;40.409435;NA;NA
6220;-3.609103;40.407581;NA;NA
6221;-3.652475;40.463352;NA;NA
6222;-3.651896;40.463252;NA;NA
6223;-3.644043;40.464167;NA;NA
6224;-3.644138;40.464211;NA;NA
6225;-3.640390;40.465242;NA;NA
6226;-3.640458;40.465297;NA;NA
6227;-3.638127;40.465214;NA;NA
6228;-3.637799;40.465268;NA;NA
6229;-3.646102;40.457143;NA;NA
6230;-3.643616;40.458283;NA;NA
6231;-3.636794;40.462657;NA;NA
6232;-3.634021;40.462640;NA;NA
6233;-3.634062;40.462718;NA;NA
6234;-3.626301;40.449959;NA;NA
6235;-3.626762;40.452079;NA;NA
6236;-3.624196;40.453757;NA;NA
6237;-3.620680;40.455307;NA;NA
6238;-3.635325;40.463816;NA;NA
6239;-3.636475;40.466393;NA;NA
6240;-3.636536;40.466339;NA;NA
6241;-3.652806;40.457160;NA;NA
6242;-3.655304;40.456367;NA;NA
6243;-3.645037;40.456380;NA;NA
6244;-3.635413;40.463785;NA;NA
6245;-3.634996;40.461573;NA;NA
6246;-3.625094;40.450665;NA;NA
6248;-3.653617;40.456314;NA;NA
6249;-3.654768;40.457568;NA;NA
6250;-3.643337;40.457125;NA;NA
6252;-3.616635;40.459301;NA;NA
6253;-3.637227;40.467722;NA;NA
6254;-3.633967;40.460870;NA;NA
6255;-3.626515;40.459077;NA;NA
6256;-3.649870;40.462895;NA;NA
6257;-3.648340;40.463017;NA;NA
6258;-3.646744;40.463366;NA;NA
6259;-3.648395;40.463060;NA;NA
6260;-3.625222;40.457980;NA;NA
6261;-3.630946;40.460765;NA;NA
6262;-3.631997;40.460335;NA;NA
6263;-3.626261;40.457625;NA;NA
6264;-3.623932;40.457966;NA;NA
6265;-3.618581;40.456867;NA;NA
6266;-3.619548;40.456809;NA;NA
6267;-3.623875;40.454127;NA;NA
6268;-3.626426;40.452259;NA;NA
6269;-3.623930;40.456383;NA;NA
6270;-3.623091;40.455033;NA;NA
6271;-3.653278;40.462554;NA;NA
6272;-3.652881;40.464368;NA;NA
6273;-3.636775;40.466900;NA;NA
6274;-3.628065;40.463315;NA;NA
6275;-3.639995;40.461534;NA;NA
6276;-3.646526;40.455351;NA;NA
6277;-3.637099;40.456801;NA;NA
6278;-3.637180;40.457243;NA;NA
6279;-3.624520;40.457239;NA;NA
6280;-3.626643;40.450750;NA;NA
6281;-3.625215;40.453189;NA;NA
6282;-3.625551;40.453731;NA;NA
6283;-3.619453;40.455867;NA;NA
6284;-3.617744;40.457034;NA;NA
6286;-3.654896;40.466019;NA;NA
6287;-3.652361;40.468919;NA;NA
6288;-3.650811;40.470725;NA;NA
6289;-3.649882;40.471714;NA;NA
6290;-3.646468;40.476651;NA;NA
6291;-3.646640;40.476507;NA;NA
6292;-3.656338;40.471359;NA;NA
6293;-3.650553;40.472677;NA;NA
6294;-3.647604;40.472283;NA;NA
6295;-3.644191;40.470580;NA;NA
6296;-3.644553;40.470857;NA;NA
6297;-3.640701;40.469890;NA;NA
6298;-3.640261;40.469024;NA;NA
6299;-3.636652;40.469699;NA;NA
6300;-3.655847;40.474173;NA;NA
6301;-3.655723;40.474178;NA;NA
6302;-3.655578;40.466633;NA;NA
6303;-3.652491;40.467180;NA;NA
6304;-3.644418;40.468908;NA;NA
6305;-3.646512;40.473714;NA;NA
6306;-3.644498;40.473861;NA;NA
6307;-3.645779;40.474917;NA;NA
6308;-3.650750;40.469907;NA;NA
6309;-3.639221;40.470972;NA;NA
6310;-3.652475;40.478673;NA;NA
6311;-3.651278;40.480040;NA;NA
6312;-3.655017;40.475822;NA;NA
6313;-3.656804;40.472330;NA;NA
6314;-3.655176;40.473411;NA;NA
6315;-3.656178;40.475236;NA;NA
6316;-3.639341;40.475190;NA;NA
6317;-3.638648;40.476219;NA;NA
6318;-3.638266;40.476546;NA;NA
6319;-3.636100;40.477841;NA;NA
6320;-3.637500;40.477201;NA;NA
6321;-3.638708;40.476223;NA;NA
6322;-3.640212;40.476392;NA;NA
6323;-3.638817;40.476902;NA;NA
6324;-3.637264;40.476945;NA;NA
6325;-3.637313;40.477465;NA;NA
6327;-3.654520;40.473459;NA;NA
6329;-3.631314;40.469050;NA;NA
6330;-3.652163;40.479288;NA;NA
6331;-3.651006;40.478814;NA;NA
6332;-3.594339;40.459956;NA;NA
6333;-3.591222;40.461533;NA;NA
6334;-3.590947;40.461461;NA;NA
6335;-3.588780;40.462526;NA;NA
6336;-3.588555;40.462562;NA;NA
6337;-3.586160;40.464287;NA;NA
6338;-3.585761;40.464428;NA;NA
6339;-3.583785;40.465884;NA;NA
6340;-3.581391;40.469681;NA;NA
6341;-3.581622;40.471179;NA;NA
6342;-3.582206;40.474244;NA;NA
6344;-3.610791;40.449922;NA;NA
6345;-3.608384;40.448629;NA;NA
6346;-3.610671;40.449858;NA;NA
6347;-3.585154;40.464892;NA;NA
6348;-3.584462;40.465378;NA;NA
6349;-3.586188;40.464527;NA;NA
6350;-3.587921;40.463292;NA;NA
6351;-3.589546;40.461826;NA;NA
6352;-3.597383;40.458738;NA;NA
6353;-3.603888;40.453869;NA;NA
6355;-3.659181;40.434981;NA;NA
6356;-3.657235;40.434729;NA;NA
6357;-3.650672;40.436028;NA;NA
6358;-3.648724;40.437014;NA;NA
6359;-3.654458;40.434559;NA;NA
6360;-3.655664;40.435164;NA;NA
6361;-3.656682;40.433880;NA;NA
6362;-3.655764;40.433831;NA;NA
6363;-3.650246;40.437172;NA;NA
6364;-3.648650;40.435256;NA;NA
6365;-3.649039;40.435768;NA;NA
6366;-3.647075;40.438600;NA;NA
6367;-3.644363;40.435258;NA;NA
6368;-3.647051;40.438680;NA;NA
6369;-3.646678;40.439321;NA;NA
6370;-3.657482;40.436947;NA;NA
6371;-3.657028;40.439405;NA;NA
6372;-3.656928;40.439984;NA;NA
6373;-3.655767;40.441116;NA;NA
6374;-3.654119;40.442150;NA;NA
6375;-3.652813;40.443072;NA;NA
6376;-3.655825;40.441143;NA;NA
6377;-3.657073;40.440414;NA;NA
6378;-3.657132;40.438464;NA;NA
6379;-3.656342;40.438180;NA;NA
6381;-3.658214;40.437735;NA;NA
6382;-3.658163;40.440789;NA;NA
6383;-3.654941;40.442638;NA;NA
6384;-3.652158;40.443423;NA;NA
6385;-3.651838;40.444346;NA;NA
6386;-3.655620;40.434864;NA;NA
6387;-3.648333;40.437003;NA;NA
6388;-3.615869;40.441760;NA;NA
6389;-3.615101;40.440380;NA;NA
6390;-3.613162;40.436909;NA;NA
6391;-3.612473;40.435562;NA;NA
6392;-3.611960;40.433434;NA;NA
6393;-3.611306;40.430569;NA;NA
6394;-3.611524;40.423598;NA;NA
6395;-3.611423;40.422247;NA;NA
6396;-3.611084;40.420277;NA;NA
6397;-3.611270;40.422009;NA;NA
6398;-3.611090;40.428038;NA;NA
6399;-3.611509;40.431725;NA;NA
6400;-3.611751;40.432856;NA;NA
6401;-3.612267;40.435017;NA;NA
6402;-3.614181;40.438891;NA;NA
6403;-3.611903;40.435869;NA;NA
6404;-3.610393;40.434850;NA;NA
6405;-3.613353;40.434210;NA;NA
6406;-3.610918;40.432791;NA;NA
6407;-3.611647;40.428184;NA;NA
6408;-3.610450;40.423103;NA;NA
6409;-3.610580;40.421484;NA;NA
6410;-3.612106;40.420895;NA;NA
6411;-3.622053;40.418805;NA;NA
6413;-3.612902;40.421750;NA;NA
6414;-3.607891;40.422435;NA;NA
6415;-3.609692;40.422126;NA;NA
6416;-3.614375;40.439565;NA;NA
6417;-3.614827;40.439364;NA;NA
6418;-3.612293;40.433942;NA;NA
6419;-3.611284;40.421423;NA;NA
6420;-3.629259;40.411461;NA;NA
6421;-3.630572;40.409013;NA;NA
6422;-3.633579;40.404945;NA;NA
6423;-3.635680;40.401788;NA;NA
6424;-3.637394;40.399202;NA;NA
6425;-3.639902;40.395274;NA;NA
6426;-3.640855;40.393349;NA;NA
6427;-3.642282;40.391451;NA;NA
6428;-3.643371;40.389637;NA;NA
6429;-3.636642;40.400147;NA;NA
6430;-3.634952;40.402658;NA;NA
6431;-3.632014;40.406563;NA;NA
6432;-3.630180;40.409479;NA;NA
6433;-3.654911;40.412583;NA;NA
6434;-3.642011;40.410497;NA;NA
6435;-3.639455;40.409335;NA;NA
6436;-3.629606;40.407384;NA;NA
6437;-3.633577;40.408139;NA;NA
6438;-3.639455;40.409395;NA;NA
6439;-3.652732;40.412262;NA;NA
6440;-3.635799;40.403771;NA;NA
6441;-3.633219;40.403810;NA;NA
6442;-3.637416;40.401416;NA;NA
6443;-3.635194;40.400683;NA;NA
6444;-3.642453;40.395041;NA;NA
6445;-3.638592;40.395565;NA;NA
6446;-3.643337;40.394936;NA;NA
6447;-3.641818;40.394226;NA;NA
6448;-3.638861;40.393414;NA;NA
6449;-3.641098;40.394038;NA;NA
6450;-3.640659;40.396137;NA;NA
6451;-3.641206;40.391418;NA;NA
6452;-3.642510;40.409215;NA;NA
6453;-3.652181;40.414053;NA;NA
6454;-3.653479;40.412849;NA;NA
6455;-3.654432;40.411792;NA;NA
6456;-3.653371;40.412830;NA;NA
6457;-3.651292;40.414119;NA;NA
6458;-3.630746;40.410828;NA;NA
6459;-3.627338;40.407562;NA;NA
6460;-3.627744;40.405791;NA;NA
6461;-3.632188;40.406555;NA;NA
6462;-3.638948;40.396678;NA;NA
6463;-3.653419;40.412273;NA;NA
6464;-3.629649;40.410657;NA;NA
6465;-3.651749;40.414427;NA;NA
